"","DATE","Seasonality","Metro","Tier","HPI"
"20718",2000-09-01,"SA","Tampa","Middle",105.32
"20719",2000-10-01,"SA","Tampa","Middle",105.81
"20720",2000-11-01,"SA","Tampa","Middle",107.56
"20721",2000-12-01,"SA","Tampa","Middle",109.37
"20722",2001-01-01,"SA","Tampa","Middle",111.02
"20723",2001-02-01,"SA","Tampa","Middle",112.01
"20724",2001-03-01,"SA","Tampa","Middle",112.32
"20725",2001-04-01,"SA","Tampa","Middle",113.27
"20726",2001-05-01,"SA","Tampa","Middle",113.53
"20727",2001-06-01,"SA","Tampa","Middle",114.25
"20728",2001-07-01,"SA","Tampa","Middle",115.52
"20729",2001-08-01,"SA","Tampa","Middle",117.68
"20730",2001-09-01,"SA","Tampa","Middle",118.59
"20731",2001-10-01,"SA","Tampa","Middle",118.83
"20732",2001-11-01,"SA","Tampa","Middle",119.34
"20733",2001-12-01,"SA","Tampa","Middle",120.09
"20734",2002-01-01,"SA","Tampa","Middle",120.64
"20735",2002-02-01,"SA","Tampa","Middle",121.2
"20736",2002-03-01,"SA","Tampa","Middle",122.5
"20737",2002-04-01,"SA","Tampa","Middle",123.61
"20738",2002-05-01,"SA","Tampa","Middle",124.77
"20739",2002-06-01,"SA","Tampa","Middle",126.21
"20740",2002-07-01,"SA","Tampa","Middle",127.12
"20741",2002-08-01,"SA","Tampa","Middle",127.95
"20742",2002-09-01,"SA","Tampa","Middle",128.91
"20743",2002-10-01,"SA","Tampa","Middle",130.19
"20744",2002-11-01,"SA","Tampa","Middle",131.9
"20745",2002-12-01,"SA","Tampa","Middle",132.81
"20746",2003-01-01,"SA","Tampa","Middle",134.04
"20747",2003-02-01,"SA","Tampa","Middle",136.33
"20748",2003-03-01,"SA","Tampa","Middle",137.94
"20749",2003-04-01,"SA","Tampa","Middle",138.94
"20750",2003-05-01,"SA","Tampa","Middle",140.21
"20751",2003-06-01,"SA","Tampa","Middle",140.97
"20752",2003-07-01,"SA","Tampa","Middle",142.31
"20753",2003-08-01,"SA","Tampa","Middle",143.53
"20754",2003-09-01,"SA","Tampa","Middle",144.41
"20755",2003-10-01,"SA","Tampa","Middle",145.51
"20756",2003-11-01,"SA","Tampa","Middle",146.72
"20757",2003-12-01,"SA","Tampa","Middle",147.95
"20758",2004-01-01,"SA","Tampa","Middle",149.36
"20759",2004-02-01,"SA","Tampa","Middle",150.98
"20760",2004-03-01,"SA","Tampa","Middle",153.46
"20761",2004-04-01,"SA","Tampa","Middle",155.2
"20762",2004-05-01,"SA","Tampa","Middle",157.01
"20763",2004-06-01,"SA","Tampa","Middle",159.64
"20764",2004-07-01,"SA","Tampa","Middle",161.87
"20765",2004-08-01,"SA","Tampa","Middle",165
"20766",2004-09-01,"SA","Tampa","Middle",167.6
"20767",2004-10-01,"SA","Tampa","Middle",170.38
"20768",2004-11-01,"SA","Tampa","Middle",172.85
"20769",2004-12-01,"SA","Tampa","Middle",175.84
"20770",2005-01-01,"SA","Tampa","Middle",179.37
"20771",2005-02-01,"SA","Tampa","Middle",182.75
"20772",2005-03-01,"SA","Tampa","Middle",186.93
"20773",2005-04-01,"SA","Tampa","Middle",190.59
"20774",2005-05-01,"SA","Tampa","Middle",194.2
"20775",2005-06-01,"SA","Tampa","Middle",199.08
"20776",2005-07-01,"SA","Tampa","Middle",204.26
"20777",2005-08-01,"SA","Tampa","Middle",210.19
"20778",2005-09-01,"SA","Tampa","Middle",216.07
"20779",2005-10-01,"SA","Tampa","Middle",221.3
"20780",2005-11-01,"SA","Tampa","Middle",226.36
"20781",2005-12-01,"SA","Tampa","Middle",229.99
"20782",2006-01-01,"SA","Tampa","Middle",233.51
"20783",2006-02-01,"SA","Tampa","Middle",236.76
"20784",2006-03-01,"SA","Tampa","Middle",240.74
"20785",2006-04-01,"SA","Tampa","Middle",242.91
"20786",2006-05-01,"SA","Tampa","Middle",244
"20787",2006-06-01,"SA","Tampa","Middle",244.55
"20788",2006-07-01,"SA","Tampa","Middle",244.14
"20789",2006-08-01,"SA","Tampa","Middle",242.73
"20790",2006-09-01,"SA","Tampa","Middle",241.05
"20791",2006-10-01,"SA","Tampa","Middle",240.15
"20792",2006-11-01,"SA","Tampa","Middle",238.1
"20793",2006-12-01,"SA","Tampa","Middle",238.85
"20794",2007-01-01,"SA","Tampa","Middle",238.04
"20795",2007-02-01,"SA","Tampa","Middle",237.85
"20796",2007-03-01,"SA","Tampa","Middle",236.16
"20797",2007-04-01,"SA","Tampa","Middle",233.47
"20798",2007-05-01,"SA","Tampa","Middle",230.05
"20799",2007-06-01,"SA","Tampa","Middle",225.31
"20800",2007-07-01,"SA","Tampa","Middle",220.42
"20801",2007-08-01,"SA","Tampa","Middle",216.22
"20802",2007-09-01,"SA","Tampa","Middle",212.79
"20803",2007-10-01,"SA","Tampa","Middle",210.55
"20804",2007-11-01,"SA","Tampa","Middle",206.53
"20805",2007-12-01,"SA","Tampa","Middle",204.77
"20806",2008-01-01,"SA","Tampa","Middle",199.77
"20807",2008-02-01,"SA","Tampa","Middle",195.79
"20808",2008-03-01,"SA","Tampa","Middle",191.09
"20809",2008-04-01,"SA","Tampa","Middle",186.41
"20810",2008-05-01,"SA","Tampa","Middle",183.22
"20811",2008-06-01,"SA","Tampa","Middle",180.21
"20812",2008-07-01,"SA","Tampa","Middle",177.59
"20813",2008-08-01,"SA","Tampa","Middle",172.09
"20814",2008-09-01,"SA","Tampa","Middle",169.97
"20815",2008-10-01,"SA","Tampa","Middle",164.96
"20816",2008-11-01,"SA","Tampa","Middle",161.35
"20817",2008-12-01,"SA","Tampa","Middle",155.66
"20818",2009-01-01,"SA","Tampa","Middle",151.86
"20819",2009-02-01,"SA","Tampa","Middle",148.91
"20820",2009-03-01,"SA","Tampa","Middle",144.68
"20821",2009-04-01,"SA","Tampa","Middle",142.65
"20822",2009-05-01,"SA","Tampa","Middle",141.08
"20823",2009-06-01,"SA","Tampa","Middle",138.71
"20824",2009-07-01,"SA","Tampa","Middle",137.7
"20825",2009-08-01,"SA","Tampa","Middle",137.74
"20826",2009-09-01,"SA","Tampa","Middle",138.29
"20827",2009-10-01,"SA","Tampa","Middle",137.12
"20828",2009-11-01,"SA","Tampa","Middle",137.51
"20829",2009-12-01,"SA","Tampa","Middle",136.88
"20830",2010-01-01,"SA","Tampa","Middle",136.24
"20831",2010-02-01,"SA","Tampa","Middle",134.9
"20832",2010-03-01,"SA","Tampa","Middle",134.07
"20833",2010-04-01,"SA","Tampa","Middle",134.4
"20834",2010-05-01,"SA","Tampa","Middle",134.17
"20835",2010-06-01,"SA","Tampa","Middle",135.26
"20836",2010-07-01,"SA","Tampa","Middle",133.2
"20837",2010-08-01,"SA","Tampa","Middle",131.54
"20838",2010-09-01,"SA","Tampa","Middle",128.25
"20839",2010-10-01,"SA","Tampa","Middle",127.6
"20840",2010-11-01,"SA","Tampa","Middle",127.41
"20841",2010-12-01,"SA","Tampa","Middle",127.01
"20842",2011-01-01,"SA","Tampa","Middle",125.62
"20843",2011-02-01,"SA","Tampa","Middle",124.25
"20844",2011-03-01,"SA","Tampa","Middle",123
"20845",2011-04-01,"SA","Tampa","Middle",121.24
"20846",2011-05-01,"SA","Tampa","Middle",119.84
"20847",2011-06-01,"SA","Tampa","Middle",119.18
"20848",2011-07-01,"SA","Tampa","Middle",118.63
"20849",2011-08-01,"SA","Tampa","Middle",117.33
"20850",2011-09-01,"SA","Tampa","Middle",116.71
"20851",2011-10-01,"SA","Tampa","Middle",117.65
"20852",2011-11-01,"SA","Tampa","Middle",116.96
"20853",2011-12-01,"SA","Tampa","Middle",117.71
"20854",2012-01-01,"SA","Tampa","Middle",117.62
"20855",2012-02-01,"SA","Tampa","Middle",117.66
"20856",2012-03-01,"SA","Tampa","Middle",117.64
"20857",2012-04-01,"SA","Tampa","Middle",118.2
"20858",2012-05-01,"SA","Tampa","Middle",120.64
"20859",2012-06-01,"SA","Tampa","Middle",121.81
"20860",2012-07-01,"SA","Tampa","Middle",121.64
"20861",2012-08-01,"SA","Tampa","Middle",122.34
"20862",2012-09-01,"SA","Tampa","Middle",123
"20863",2012-10-01,"SA","Tampa","Middle",124.17
"20864",2012-11-01,"SA","Tampa","Middle",125.34
"20865",2012-12-01,"SA","Tampa","Middle",125.99
"20866",2013-01-01,"SA","Tampa","Middle",127.6
"20867",2013-02-01,"SA","Tampa","Middle",130.84
"20868",2013-03-01,"SA","Tampa","Middle",135.27
"20869",2013-04-01,"SA","Tampa","Middle",136.65
"20870",2013-05-01,"SA","Tampa","Middle",136.77
"20871",2013-06-01,"SA","Tampa","Middle",137.98
"20872",2013-07-01,"SA","Tampa","Middle",141.51
"20873",2013-08-01,"SA","Tampa","Middle",144.82
"20874",2013-09-01,"SA","Tampa","Middle",146.71
"20875",2013-10-01,"SA","Tampa","Middle",147.16
"20876",2013-11-01,"SA","Tampa","Middle",147.75
"20877",2013-12-01,"SA","Tampa","Middle",149.64
"20878",2014-01-01,"SA","Tampa","Middle",151.35
"20879",2014-02-01,"SA","Tampa","Middle",151.08
"20880",2014-03-01,"SA","Tampa","Middle",153.24
"20881",2014-04-01,"SA","Tampa","Middle",154.03
"20882",2014-05-01,"SA","Tampa","Middle",154.85
"20883",2014-06-01,"SA","Tampa","Middle",155.01
"20884",2014-07-01,"SA","Tampa","Middle",155.46
"20885",2014-08-01,"SA","Tampa","Middle",155.8
"20886",2014-09-01,"SA","Tampa","Middle",157.5
"20887",2014-10-01,"SA","Tampa","Middle",158.59
"20888",2014-11-01,"SA","Tampa","Middle",159.71
"20889",2014-12-01,"SA","Tampa","Middle",160.05
"20890",2015-01-01,"SA","Tampa","Middle",160.91
"20891",2015-02-01,"SA","Tampa","Middle",163.01
"20892",2015-03-01,"SA","Tampa","Middle",166.32
"20893",2015-04-01,"SA","Tampa","Middle",165.54
"20894",2015-05-01,"SA","Tampa","Middle",165.24
"20895",2015-06-01,"SA","Tampa","Middle",165.58
"20896",2015-07-01,"SA","Tampa","Middle",166.74
"20897",2015-08-01,"SA","Tampa","Middle",167.91
"20898",2015-09-01,"SA","Tampa","Middle",169.41
"20899",2015-10-01,"SA","Tampa","Middle",172.13
"20900",2015-11-01,"SA","Tampa","Middle",173.96
"20901",1993-01-01,"NSA","Tampa","Low",68.8
"20902",1993-02-01,"NSA","Tampa","Low",68.46
"20903",1993-03-01,"NSA","Tampa","Low",72.29
"20904",1993-04-01,"NSA","Tampa","Low",72.79
"20905",1993-05-01,"NSA","Tampa","Low",74.16
"20906",1993-06-01,"NSA","Tampa","Low",74.55
"20907",1993-07-01,"NSA","Tampa","Low",74.49
"20908",1993-08-01,"NSA","Tampa","Low",74.42
"20909",1993-09-01,"NSA","Tampa","Low",74.4
"20910",1993-10-01,"NSA","Tampa","Low",75.03
"20911",1993-11-01,"NSA","Tampa","Low",74.82
"20912",1993-12-01,"NSA","Tampa","Low",74.66
"20913",1994-01-01,"NSA","Tampa","Low",74.78
"20914",1994-02-01,"NSA","Tampa","Low",74.23
"20915",1994-03-01,"NSA","Tampa","Low",74.96
"20916",1994-04-01,"NSA","Tampa","Low",75.53
"20917",1994-05-01,"NSA","Tampa","Low",75.94
"20918",1994-06-01,"NSA","Tampa","Low",76.4
"20919",1994-07-01,"NSA","Tampa","Low",77.05
"20920",1994-08-01,"NSA","Tampa","Low",77.57
"20921",1994-09-01,"NSA","Tampa","Low",77.94
"20922",1994-10-01,"NSA","Tampa","Low",77.7
"20923",1994-11-01,"NSA","Tampa","Low",77.81
"20924",1994-12-01,"NSA","Tampa","Low",77.76
"20925",1995-01-01,"NSA","Tampa","Low",78.2
"20926",1995-02-01,"NSA","Tampa","Low",77.9
"20927",1995-03-01,"NSA","Tampa","Low",78.87
"20928",1995-04-01,"NSA","Tampa","Low",78.6
"20929",1995-05-01,"NSA","Tampa","Low",79.49
"20930",1995-06-01,"NSA","Tampa","Low",79.32
"20931",1995-07-01,"NSA","Tampa","Low",80.01
"20932",1995-08-01,"NSA","Tampa","Low",80.21
"20933",1995-09-01,"NSA","Tampa","Low",80.97
"20934",1995-10-01,"NSA","Tampa","Low",81.23
"20935",1995-11-01,"NSA","Tampa","Low",80.78
"20936",1995-12-01,"NSA","Tampa","Low",80.82
"20937",1996-01-01,"NSA","Tampa","Low",81.28
"20938",1996-02-01,"NSA","Tampa","Low",82.14
"20939",1996-03-01,"NSA","Tampa","Low",82.51
"20940",1996-04-01,"NSA","Tampa","Low",82.85
"20941",1996-05-01,"NSA","Tampa","Low",82.72
"20942",1996-06-01,"NSA","Tampa","Low",82.86
"20943",1996-07-01,"NSA","Tampa","Low",83.21
"20944",1996-08-01,"NSA","Tampa","Low",83.85
"20945",1996-09-01,"NSA","Tampa","Low",84.37
"20946",1996-10-01,"NSA","Tampa","Low",84.08
"20947",1996-11-01,"NSA","Tampa","Low",83.8
"20948",1996-12-01,"NSA","Tampa","Low",84.06
"20949",1997-01-01,"NSA","Tampa","Low",83.54
"20950",1997-02-01,"NSA","Tampa","Low",83.77
"20951",1997-03-01,"NSA","Tampa","Low",82.36
"20952",1997-04-01,"NSA","Tampa","Low",83.16
"20953",1997-05-01,"NSA","Tampa","Low",84.51
"20954",1997-06-01,"NSA","Tampa","Low",84.58
"20955",1997-07-01,"NSA","Tampa","Low",84.47
"20956",1997-08-01,"NSA","Tampa","Low",84.01
"20957",1997-09-01,"NSA","Tampa","Low",85.23
"20958",1997-10-01,"NSA","Tampa","Low",87
"20959",1997-11-01,"NSA","Tampa","Low",87.5
"20960",1997-12-01,"NSA","Tampa","Low",87.71
"20961",1998-01-01,"NSA","Tampa","Low",87.2
"20962",1998-02-01,"NSA","Tampa","Low",87.11
"20963",1998-03-01,"NSA","Tampa","Low",87.38
"20964",1998-04-01,"NSA","Tampa","Low",87.88
"20965",1998-05-01,"NSA","Tampa","Low",88.84
"20966",1998-06-01,"NSA","Tampa","Low",89.94
"20967",1998-07-01,"NSA","Tampa","Low",90.92
"20968",1998-08-01,"NSA","Tampa","Low",91.82
"20969",1998-09-01,"NSA","Tampa","Low",92.58
"20970",1998-10-01,"NSA","Tampa","Low",92.88
"20971",1998-11-01,"NSA","Tampa","Low",92.23
"20972",1998-12-01,"NSA","Tampa","Low",92.74
"20973",1999-01-01,"NSA","Tampa","Low",92.59
"20974",1999-02-01,"NSA","Tampa","Low",92.62
"20975",1999-03-01,"NSA","Tampa","Low",93.47
"20976",1999-04-01,"NSA","Tampa","Low",94.7
"20977",1999-05-01,"NSA","Tampa","Low",96.52
"20978",1999-06-01,"NSA","Tampa","Low",97.33
"20979",1999-07-01,"NSA","Tampa","Low",98.98
"20980",1999-08-01,"NSA","Tampa","Low",100.19
"20981",1999-09-01,"NSA","Tampa","Low",100.5
"20982",1999-10-01,"NSA","Tampa","Low",100.36
"20983",1999-11-01,"NSA","Tampa","Low",100.32
"20984",1999-12-01,"NSA","Tampa","Low",99.9
"20985",2000-01-01,"NSA","Tampa","Low",100
"20986",2000-02-01,"NSA","Tampa","Low",100.07
"20987",2000-03-01,"NSA","Tampa","Low",102.06
"20988",2000-04-01,"NSA","Tampa","Low",102.67
"20989",2000-05-01,"NSA","Tampa","Low",104.54
"20990",2000-06-01,"NSA","Tampa","Low",104.98
"20991",2000-07-01,"NSA","Tampa","Low",106.88
"20992",2000-08-01,"NSA","Tampa","Low",106.81
"20993",2000-09-01,"NSA","Tampa","Low",106.74
"20994",2000-10-01,"NSA","Tampa","Low",107.34
"20995",2000-11-01,"NSA","Tampa","Low",106.78
"20996",2000-12-01,"NSA","Tampa","Low",107.24
"20997",2001-01-01,"NSA","Tampa","Low",106.46
"20998",2001-02-01,"NSA","Tampa","Low",106.56
"20999",2001-03-01,"NSA","Tampa","Low",106.58
"21000",2001-04-01,"NSA","Tampa","Low",107.97
"21001",2001-05-01,"NSA","Tampa","Low",108.72
"21002",2001-06-01,"NSA","Tampa","Low",110.81
"21003",2001-07-01,"NSA","Tampa","Low",112.17
"21004",2001-08-01,"NSA","Tampa","Low",113.8
"21005",2001-09-01,"NSA","Tampa","Low",115.31
"21006",2001-10-01,"NSA","Tampa","Low",116.13
"21007",2001-11-01,"NSA","Tampa","Low",115.84
"21008",2001-12-01,"NSA","Tampa","Low",116.44
"21009",2002-01-01,"NSA","Tampa","Low",117.02
"21010",2002-02-01,"NSA","Tampa","Low",118.25
"21011",2002-03-01,"NSA","Tampa","Low",117.05
"21012",2002-04-01,"NSA","Tampa","Low",120.09
"21013",2002-05-01,"NSA","Tampa","Low",122.76
"21014",2002-06-01,"NSA","Tampa","Low",124.82
"21015",2002-07-01,"NSA","Tampa","Low",126.13
"21016",2002-08-01,"NSA","Tampa","Low",127.42
"21017",2002-09-01,"NSA","Tampa","Low",128.42
"21018",2002-10-01,"NSA","Tampa","Low",129.13
"21019",2002-11-01,"NSA","Tampa","Low",130.29
"21020",2002-12-01,"NSA","Tampa","Low",131.48
"21021",2003-01-01,"NSA","Tampa","Low",133.62
"21022",2003-02-01,"NSA","Tampa","Low",136.65
"21023",2003-03-01,"NSA","Tampa","Low",141.96
"21024",2003-04-01,"NSA","Tampa","Low",145.61
"21025",2003-05-01,"NSA","Tampa","Low",147.26
"21026",2003-06-01,"NSA","Tampa","Low",149.02
"21027",2003-07-01,"NSA","Tampa","Low",148.45
"21028",2003-08-01,"NSA","Tampa","Low",149.36
"21029",2003-09-01,"NSA","Tampa","Low",150.31
"21030",2003-10-01,"NSA","Tampa","Low",152.36
"21031",2003-11-01,"NSA","Tampa","Low",154.4
"21032",2003-12-01,"NSA","Tampa","Low",157.66
"21033",2004-01-01,"NSA","Tampa","Low",158.83
"21034",2004-02-01,"NSA","Tampa","Low",160.49
"21035",2004-03-01,"NSA","Tampa","Low",160.79
"21036",2004-04-01,"NSA","Tampa","Low",163.84
"21037",2004-05-01,"NSA","Tampa","Low",166.67
"21038",2004-06-01,"NSA","Tampa","Low",172.56
"21039",2004-07-01,"NSA","Tampa","Low",175.39
"21040",2004-08-01,"NSA","Tampa","Low",178.83
"21041",2004-09-01,"NSA","Tampa","Low",182.71
"21042",2004-10-01,"NSA","Tampa","Low",186
"21043",2004-11-01,"NSA","Tampa","Low",188.3
"21044",2004-12-01,"NSA","Tampa","Low",190.84
"21045",2005-01-01,"NSA","Tampa","Low",194.17
"21046",2005-02-01,"NSA","Tampa","Low",199.12
"21047",2005-03-01,"NSA","Tampa","Low",205.51
"21048",2005-04-01,"NSA","Tampa","Low",210.43
"21049",2005-05-01,"NSA","Tampa","Low",216.36
"21050",2005-06-01,"NSA","Tampa","Low",222.21
"21051",2005-07-01,"NSA","Tampa","Low",228.62
"21052",2005-08-01,"NSA","Tampa","Low",235.31
"21053",2005-09-01,"NSA","Tampa","Low",243.05
"21054",2005-10-01,"NSA","Tampa","Low",248.92
"21055",2005-11-01,"NSA","Tampa","Low",253.39
"21056",2005-12-01,"NSA","Tampa","Low",256.98
"21057",2006-01-01,"NSA","Tampa","Low",259.92
"21058",2006-02-01,"NSA","Tampa","Low",262.54
"21059",2006-03-01,"NSA","Tampa","Low",266.45
"21060",2006-04-01,"NSA","Tampa","Low",270.45
"21061",2006-05-01,"NSA","Tampa","Low",275.87
"21062",2006-06-01,"NSA","Tampa","Low",277.17
"21063",2006-07-01,"NSA","Tampa","Low",279.74
"21064",2006-08-01,"NSA","Tampa","Low",278.41
"21065",2006-09-01,"NSA","Tampa","Low",277.93
"21066",2006-10-01,"NSA","Tampa","Low",276.62
"21067",2006-11-01,"NSA","Tampa","Low",277.54
"21068",2006-12-01,"NSA","Tampa","Low",275.59
"21069",2007-01-01,"NSA","Tampa","Low",272.63
"21070",2007-02-01,"NSA","Tampa","Low",272
"21071",2007-03-01,"NSA","Tampa","Low",270.81
"21072",2007-04-01,"NSA","Tampa","Low",269.66
"21073",2007-05-01,"NSA","Tampa","Low",267.45
"21074",2007-06-01,"NSA","Tampa","Low",263.32
"21075",2007-07-01,"NSA","Tampa","Low",261.05
"21076",2007-08-01,"NSA","Tampa","Low",257.34
"21077",2007-09-01,"NSA","Tampa","Low",254.48
"21078",2007-10-01,"NSA","Tampa","Low",243.38
"21079",2007-11-01,"NSA","Tampa","Low",238.03
"21080",2007-12-01,"NSA","Tampa","Low",232.69
"21081",2008-01-01,"NSA","Tampa","Low",232.42
"21082",2008-02-01,"NSA","Tampa","Low",222
"21083",2008-03-01,"NSA","Tampa","Low",212.43
"21084",2008-04-01,"NSA","Tampa","Low",204.08
"21085",2008-05-01,"NSA","Tampa","Low",201.53
"21086",2008-06-01,"NSA","Tampa","Low",199.16
"21087",2008-07-01,"NSA","Tampa","Low",192.44
"21088",2008-08-01,"NSA","Tampa","Low",192.38
"21089",2008-09-01,"NSA","Tampa","Low",188.7
"21090",2008-10-01,"NSA","Tampa","Low",184.58
"21091",2008-11-01,"NSA","Tampa","Low",179.32
"21092",2008-12-01,"NSA","Tampa","Low",168.8
"21093",2009-01-01,"NSA","Tampa","Low",157.18
"21094",2009-02-01,"NSA","Tampa","Low",147.84
"21095",2009-03-01,"NSA","Tampa","Low",141.83
"21096",2009-04-01,"NSA","Tampa","Low",140.68
"21097",2009-05-01,"NSA","Tampa","Low",139.27
"21098",2009-06-01,"NSA","Tampa","Low",137.78
"21099",2009-07-01,"NSA","Tampa","Low",134.14
"21100",2009-08-01,"NSA","Tampa","Low",133.24
"21101",2009-09-01,"NSA","Tampa","Low",135.77
"21102",2009-10-01,"NSA","Tampa","Low",136.35
"21103",2009-11-01,"NSA","Tampa","Low",138.51
"21104",2009-12-01,"NSA","Tampa","Low",138.19
"21105",2010-01-01,"NSA","Tampa","Low",138.84
"21106",2010-02-01,"NSA","Tampa","Low",132.84
"21107",2010-03-01,"NSA","Tampa","Low",129.09
"21108",2010-04-01,"NSA","Tampa","Low",130.65
"21109",2010-05-01,"NSA","Tampa","Low",130.99
"21110",2010-06-01,"NSA","Tampa","Low",132.7
"21111",2010-07-01,"NSA","Tampa","Low",131.85
"21112",2010-08-01,"NSA","Tampa","Low",127.72
"21113",2010-09-01,"NSA","Tampa","Low",122.68
"21114",2010-10-01,"NSA","Tampa","Low",119.34
"21115",2010-11-01,"NSA","Tampa","Low",119.5
"21116",2010-12-01,"NSA","Tampa","Low",117.74
"21117",2011-01-01,"NSA","Tampa","Low",117
"21118",2011-02-01,"NSA","Tampa","Low",115.38
"21119",2011-03-01,"NSA","Tampa","Low",109.9
"21120",2011-04-01,"NSA","Tampa","Low",107.6
"21121",2011-05-01,"NSA","Tampa","Low",108.14
"21122",2011-06-01,"NSA","Tampa","Low",109.13
"21123",2011-07-01,"NSA","Tampa","Low",108.3
"21124",2011-08-01,"NSA","Tampa","Low",109.04
"21125",2011-09-01,"NSA","Tampa","Low",107.55
"21126",2011-10-01,"NSA","Tampa","Low",105.88
"21127",2011-11-01,"NSA","Tampa","Low",103.63
"21128",2011-12-01,"NSA","Tampa","Low",103.14
"21129",2012-01-01,"NSA","Tampa","Low",103.45
"21130",2012-02-01,"NSA","Tampa","Low",105.93
"21131",2012-03-01,"NSA","Tampa","Low",109.02
"21132",2012-04-01,"NSA","Tampa","Low",109.23
"21133",2012-05-01,"NSA","Tampa","Low",106.25
"21134",2012-06-01,"NSA","Tampa","Low",106.75
"21135",2012-07-01,"NSA","Tampa","Low",108.59
"21136",2012-08-01,"NSA","Tampa","Low",111.93
"21137",2012-09-01,"NSA","Tampa","Low",114.32
"21138",2012-10-01,"NSA","Tampa","Low",114.56
"21139",2012-11-01,"NSA","Tampa","Low",112.94
"21140",2012-12-01,"NSA","Tampa","Low",109.3
"21141",2013-01-01,"NSA","Tampa","Low",113.74
"21142",2013-02-01,"NSA","Tampa","Low",116.7
"21143",2013-03-01,"NSA","Tampa","Low",119.28
"21144",2013-04-01,"NSA","Tampa","Low",121.18
"21145",2013-05-01,"NSA","Tampa","Low",124.89
"21146",2013-06-01,"NSA","Tampa","Low",128.9
"21147",2013-07-01,"NSA","Tampa","Low",132.65
"21148",2013-08-01,"NSA","Tampa","Low",136.17
"21149",2013-09-01,"NSA","Tampa","Low",138.79
"21150",2013-10-01,"NSA","Tampa","Low",140.63
"21151",2013-11-01,"NSA","Tampa","Low",144.86
"21152",2013-12-01,"NSA","Tampa","Low",144.47
"21153",2014-01-01,"NSA","Tampa","Low",142.46
"21154",2014-02-01,"NSA","Tampa","Low",141.11
"21155",2014-03-01,"NSA","Tampa","Low",139.49
"21156",2014-04-01,"NSA","Tampa","Low",143.66
"21157",2014-05-01,"NSA","Tampa","Low",147.7
"21158",2014-06-01,"NSA","Tampa","Low",152.38
"21159",2014-07-01,"NSA","Tampa","Low",152.84
"21160",2014-08-01,"NSA","Tampa","Low",154.11
"21161",2014-09-01,"NSA","Tampa","Low",155.24
"21162",2014-10-01,"NSA","Tampa","Low",158.15
"21163",2014-11-01,"NSA","Tampa","Low",157.77
"21164",2014-12-01,"NSA","Tampa","Low",162.4
"21165",2015-01-01,"NSA","Tampa","Low",161.64
"21166",2015-02-01,"NSA","Tampa","Low",162.25
"21167",2015-03-01,"NSA","Tampa","Low",162.26
"21168",2015-04-01,"NSA","Tampa","Low",165.82
"21169",2015-05-01,"NSA","Tampa","Low",169.49
"21170",2015-06-01,"NSA","Tampa","Low",172.62
"21171",2015-07-01,"NSA","Tampa","Low",177.22
"21172",2015-08-01,"NSA","Tampa","Low",180.96
"21173",2015-09-01,"NSA","Tampa","Low",183.1
"21174",2015-10-01,"NSA","Tampa","Low",183.68
"21175",2015-11-01,"NSA","Tampa","Low",185.81
"21176",1993-01-01,"SA","Tampa","Low",69.2
